SerialNo,Substation_x,datetime,V_MIN,V_MIN_Filtered,V_MAX,V_MAX_Filtered,I_GEN_MIN,I_GEN_MIN_Filtered,I_GEN_MAX,I_GEN_MAX_Filtered,I_IMPORT_MIN,I_IMPORT_MIN_Filtered,I_IMPORT_MAX,I_IMPORT_MAX_Filtered,P_GEN_MIN,P_GEN_MAX,P_IMPORT_MIN,P_IMPORT_MAX,Q_GEN_MIN,Q_GEN_MAX,Q_IMPORT_MIN,Q_IMPORT_MAX,S_GEN_MIN,S_GEN_MAX,S_IMPORT_MIN,S_IMPORT_MAX,thdV_MIN,thdV_MIN_Filtered,thdV_MAX,thdV_MAX_Filtered,thdI_GEN_MIN,thdI_GEN_MAX,thdI_IMPORT_MIN,thdI_IMPORT_MAX,f_min,f_max,V_MAX_Rise_vs_VA_MIN_Filtered,V_MAX_Rise_vs_VA_MAX_Filtered,V_MAX_Rise_vs_VB_MIN_Filtered,V_MAX_Rise_vs_VB_MAX_Filtered,V_MAX_Rise_vs_VC_MIN_Filtered,V_MAX_Rise_vs_VC_MAX_Filtered,Site,Month,Hour,TempOut,HiTemp,LowTemp,OutHum,DewPt,WindSpeed,WindRun,HiSpeed,WindChill,HeatIndex,THWIndex,Bar,Rain,RainRate,SolarRad,SolarEnergy,HiSolarRad,HeatD-D,InTemp,InHum,InDew,InHeat,InEMC,InAirDensity,ET,Year,Day_of_Year,Week_of_Year,Voltage_Drop,Current_Drop,Power_Drop,Power_to_Solar_Ratio,Apparent_Power_Ratio,Temperature_Difference,Humidity_Variation,Dew_Point_Difference,Wind_Speed_Variability,Rainfall_Accumulation,THD_Variation,THD_I_Gen_Variation,Cumulative_Power_Generation,days_since_install,time_degradation,temp_stress,humidity_stress,solar_exposure,voltage_drop_stress,current_drop_stress,thd_stress,environmental_stress,operational_stress,daily_degradation,degradation
3067E69020456142,Suffolk Road,07-11-2014 17:00,0.337267715,0.337267715,0.401947394,0.401947394,0.021398124,0.021398124,0.01735474,0.01735474,0.12195122,0.12195122,0.045574781,0.045574781,0.012052117,0.008810573,0.759967119,0.274379025,0.468292683,0.14,0.542503864,0.297690334,0.429077386,0.442615313,0.112017015,0.044126598,0.59144197,0.59144197,0.529261,0.529261,0.015941674,0.03999599,0.133828322,0.038342215,0.997804391,0.995546979,0.430290873,0.47459912,0.449011667,0.511596789,0.41113602,0.524171403,YMCA,7,17,0.302839117,0.313479624,0.324159021,0.765625,0.357798165,0.066666667,0.066666667,0.090909091,0.302839117,0.302180685,0.302180685,0.324093817,0,0,0,0,0,0.496240602,0.262529833,0.574468085,0.376923077,0.215163934,0.574139976,0.546153846,0,2014,192,28,0.160915781,-0.232984418,-0.367915231,,,-0.010679397,0.191156915,-0.019124912,0.024242424,0,-0.06218097,0.024054316,205.582379,279,0.003821918,0,0,0,0.160915781,-0.232984418,0.56925699,0,9.94E-05,0.003921355,1.406442847
3067E69020456142,Suffolk Road,07-11-2014 18:00,0.243087605,0.243087605,0.186015773,0.186015773,0.020801364,0.020801364,0.014220183,0.014220183,0.048076076,0.048076076,0.035649283,0.035649283,0.009771987,0.008516887,0.71270037,0.266099356,0.219512195,0.135,0.531684699,0.333618477,0.429608642,0.44463426,0.042183623,0.033881112,0.604630715,0.604630715,0.4587783,0.4587783,0.022399049,0.056773164,0.119832088,0.056540566,0.997804391,0.991687695,0.15670541,0.332410955,0.181345584,0.338314005,0.179292008,0.364199502,YMCA,7,18,0.283911672,0.288401254,0.302752294,0.828125,0.357798165,0.133333333,0.133333333,0.151515152,0.283911672,0.283489097,0.283489097,0.332622601,0,0,0,0,0,0.531328321,0.233890215,0.595744681,0.346153846,0.19057377,0.600237248,0.576923077,0,2014,192,28,-0.306811788,-0.462805647,-0.147366051,,,-0.01435104,0.232380319,0.011644319,0.018181819,0,-0.145852415,0.034374115,205.5908959,279,0.003821918,0,0,0,-0.306811788,-0.462805647,0.515551464,0,-5.08E-05,0.003771105,1.410213951
3067E69020456142,Suffolk Road,07-11-2014 19:00,0.24909128,0.24909128,0.150196061,0.150196061,0.020460358,0.020460358,0.012920489,0.012920489,0.030817998,0.030817998,0.010095372,0.010095372,0.009771987,0.008516887,0.70324702,0.244786875,0.214634146,0.135,0.647604328,0.384088965,0.429962812,0.445255474,0.025877348,0.00882532,0.578253224,0.578253224,0.404100812,0.404100812,0.038967751,0.428069837,0.151376954,0.05445252,0.99760479,0.994656375,0.07664169,0.186036611,0.095569123,0.184210526,0.095667588,0.223577495,YMCA,7,19,0.280757098,0.285266458,0.302752294,0.859375,0.371559633,0.133333333,0.133333333,0.181818182,0.280757098,0.280373832,0.280373832,0.33901919,0,0,0,0,0,0.536340852,0.219570406,0.617021277,0.334615385,0.178278689,0.616844603,0.592307692,0,2014,192,28,-0.65844083,-0.583559105,-0.147366051,,,-0.017485836,0.242353723,0.036944248,0.048484849,0,-0.174152412,0.389102086,205.5994128,279,0.003821918,0,0,0,-0.65844083,-0.583559105,0.832170649,0,-8.20E-05,0.003739952,1.413953903
3067E69020456142,Suffolk Road,07-11-2014 20:00,0.288584848,0.288584848,0.272855443,0.272855443,0.020119352,0.020119352,0.01353211,0.01353211,0.029497226,0.029497226,0.010168175,0.010168175,0.009771987,0.008810573,0.70324702,0.245016866,0.219512195,0.135,0.647604328,0.388366125,0.429785727,0.44463426,0.024813896,0.009332522,0.594372802,0.594372802,0.466040154,0.466040154,0.018441695,0.159907151,0.145024243,0.056659169,0.995608782,0.991984563,0.224556021,0.341918547,0.244151605,0.350654178,0.218132527,0.380164761,YMCA,7,20,0.287066246,0.282131661,0.305810398,0.875,0.389908257,0.066666667,0.066666667,0.121212121,0.287066246,0.289719626,0.289719626,0.347547974,0,0,0,0,0,0.521303258,0.214797136,0.638297872,0.338461538,0.174180328,0.640569395,0.6,0,2014,192,28,-0.057647393,-0.486786022,-0.109120485,,,-0.023678737,0.236702128,0.051446719,0.054545454,0,-0.128332648,0.141465456,205.6082234,279,0.003821918,0,0,0,-0.057647393,-0.486786022,0.625947305,0,1.63E-05,0.003838221,1.417792124
3067E69020456142,Suffolk Road,07-11-2014 21:00,0.359158669,0.359158669,0.330043618,0.330043618,0.020289855,0.020289855,0.013761468,0.013761468,0.031698512,0.031698512,0.015288665,0.015288665,0.009771987,0.008810573,0.703863543,0.248543392,0.219512195,0.135,0.579598145,0.391787853,0.429608642,0.444323653,0.028004254,0.014201664,0.647420868,0.647420868,0.506621102,0.506621102,0.020153885,0.076691745,0.156097483,0.059340232,0.998003992,0.993765771,0.193757744,0.336526181,0.206250378,0.357567648,0.200875867,0.373459352,YMCA,7,21,0.280757098,0.275862069,0.296636086,0.875,0.376146789,0.066666667,0.066666667,0.121212121,0.280757098,0.283489097,0.283489097,0.356076759,0,0,0,0,0,0.536340852,0.210023866,0.638297872,0.334615385,0.170081967,0.640569395,0.6,0,2014,192,28,-0.088215767,-0.474396118,-0.109120485,,,-0.020774017,0.236702128,0.041531404,0.054545454,0,-0.140799766,0.05653786,205.6170339,279,0.003821918,0,0,0,-0.088215767,-0.474396118,0.583312847,0,4.14E-06,0.003826058,1.421618182
3067E69020456142,Suffolk Road,07-11-2014 22:00,0.419562998,0.419562998,0.41582588,0.41582588,0.020375107,0.020375107,0.012691131,0.012691131,0.066831029,0.066831029,0.027228384,0.027228384,0.009771987,0.008810573,0.729140978,0.26042625,0.219512195,0.14,0.579598145,0.360992301,0.429608642,0.44463426,0.062389224,0.02678028,0.683763189,0.683763189,0.588637334,0.588637334,0.021489858,0.114723216,0.106155889,0.038511797,0.996606786,0.994656375,0.248687238,0.334397616,0.258417458,0.347754981,0.252750117,0.374800434,YMCA,7,22,0.280757098,0.278996865,0.302752294,0.875,0.380733945,0.066666667,0.066666667,0.181818182,0.280757098,0.283489097,0.283489097,0.36673774,0,0,0,0,0,0.533834586,0.210023866,0.638297872,0.330769231,0.170081967,0.640569395,0.607692308,0,2014,192,28,-0.008987218,-0.605460301,-0.109120485,,,-0.023755429,0.236702128,0.049964714,0.115151515,0,-0.095125855,0.093233358,205.6258445,279,0.003821918,0,0,0,-0.008987218,-0.605460301,0.70336055,0,1.78E-05,0.0038397,1.425457882
3067E69020456142,Suffolk Road,07-11-2014 23:00,0.483643047,0.483643047,0.458783099,0.458783099,0.019948849,0.019948849,0.013302752,0.013302752,0.06128379,0.06128379,0.021889485,0.021889485,0.009771987,0.008810573,0.726263872,0.256669733,0.219512195,0.14,0.593508501,0.363558597,0.429254471,0.444168349,0.058135413,0.021606817,0.720691676,0.720691676,0.636907305,0.636907305,0.015508823,0.162236193,0.116498381,0.038427526,0.997005988,0.993172035,0.373945366,0.390662693,0.38276008,0.408117752,0.354830301,0.433361006,YMCA,7,23,0.296529968,0.29153605,0.311926606,0.84375,0.385321101,0.133333333,0.133333333,0.181818182,0.296529968,0.295950156,0.295950156,0.379530917,0,0,0,0,0,0.511278195,0.210023866,0.659574468,0.346153846,0.170081967,0.664294187,0.607692308,0,2014,192,28,-0.054186713,-0.499603165,-0.109120485,,,-0.020390556,0.184175532,0.039167255,0.048484849,0,-0.083784371,0.14672737,205.6346551,279,0.003821918,0,0,0,-0.054186713,-0.499603165,0.799143498,0,4.91E-05,0.003870989,1.429328871
3067E69020456142,Suffolk Road,08-11-2014 00:00,0.531958342,0.531958342,0.540027316,0.540027316,0.01884058,0.01884058,0.012844037,0.012844037,0.057849784,0.057849784,0.018152256,0.018152256,0.009771987,0.008810573,0.723797781,0.252069917,0.219512195,0.14,0.595054096,0.385799829,0.429962812,0.444478956,0.054236086,0.018056401,0.72098476,0.72098476,0.56941478,0.56941478,0.018291006,0.133726584,0.162162162,0.057509161,0.996407186,0.992875167,0.409404685,0.491627643,0.425013601,0.509292299,0.388196653,0.50431062,YMCA,8,0,0.299684543,0.297805643,0.321100917,0.828125,0.380733945,0.133333333,0.133333333,0.151515152,0.299684543,0.299065421,0.299065421,0.388059701,0,0,0,0,0,0.503759398,0.214797136,0.638297872,0.338461538,0.174180328,0.640569395,0.607692308,0,2014,223,33,0.014941789,-0.466873694,-0.109120485,,,-0.023295274,0.189827128,0.042272407,0.018181819,0,-0.15156998,0.115435578,205.6434656,280,0.003835616,0,0,0,0.014941789,-0.466873694,0.703141364,0,5.02E-05,0.003885858,1.433214729
3067E69020456142,Suffolk Road,08-11-2014 01:00,0.583214213,0.583214213,0.559941843,0.559941843,0.021057118,0.021057118,0.0132263,0.0132263,0.055824602,0.055824602,0.010896207,0.010896207,0.009771987,0.008810573,0.721331689,0.244403557,0.219512195,0.14,0.629057187,0.24465355,0.428546131,0.444168349,0.053881602,0.010651248,0.727725674,0.727725674,0.662964545,0.662964545,0.021698193,0.088911079,0.293920919,0.059679396,0.99760479,0.993468903,0.407280666,0.507875692,0.424530013,0.522301517,0.393253741,0.511846223,YMCA,8,1,0.296529968,0.297805643,0.318042813,0.8125,0.366972477,0.066666667,0.066666667,0.151515152,0.296529968,0.295950156,0.295950156,0.398720682,0,0,0,0,0,0.511278195,0.214797136,0.638297872,0.338461538,0.174180328,0.640569395,0.615384615,0,2014,223,33,-0.04156212,-0.592064145,-0.109120485,,,-0.02023717,0.174202128,0.028510939,0.084848485,0,-0.064761129,0.067212886,205.6522762,280,0.003835616,0,0,0,-0.04156212,-0.592064145,0.751875624,0,2.36E-05,0.003859266,1.437073995
3067E69020456142,Suffolk Road,08-11-2014 02:00,0.628466408,0.628466408,0.559809666,0.559809666,0.020119352,0.020119352,0.0132263,0.0132263,0.054679933,0.054679933,0.018661878,0.018661878,0.009771987,0.008810573,0.720920674,0.252299908,0.219512195,0.14,0.633693972,0.380667237,0.428723216,0.444168349,0.052463665,0.018665044,0.73007034,0.73007034,0.641606151,0.641606151,0.022911795,0.536973704,0.195835267,0.058618207,0.99760479,0.992578299,0.39559856,0.54235845,0.43655927,0.586604222,0.386059121,0.563829108,YMCA,8,2,0.27444795,0.282131661,0.296636086,0.859375,0.362385321,0.066666667,0.066666667,0.090909091,0.27444795,0.277258567,0.277258567,0.407249467,0,0,0,0,0,0.541353383,0.210023866,0.638297872,0.334615385,0.170081967,0.640569395,0.623076923,0,2014,223,33,-0.122643009,-0.521162532,-0.109120485,,,-0.014504425,0.221077128,0.027769936,0.024242424,0,-0.088464189,0.514061909,205.6610868,280,0.003835616,0,0,0,-0.122643009,-0.521162532,1.178579855,0,0.000106955,0.003942571,1.441016567
3067E69020456142,Suffolk Road,08-11-2014 03:00,0.660200123,0.660200123,0.618407719,0.618407719,0.019693095,0.019693095,0.014143731,0.014143731,0.048604385,0.048604385,0.009682821,0.009682821,0.009771987,0.008810573,0.715988492,0.243866912,0.219512195,0.14,0.619783617,0.278015398,0.429077386,0.443547135,0.047146402,0.009738284,0.707502931,0.707502931,0.590346006,0.590346006,0.01723416,0.073598506,0.276836339,0.05578941,0.996407186,0.991390827,0.440556965,0.610685398,0.478752342,0.66696402,0.425733799,0.627179258,YMCA,8,3,0.271293375,0.269592476,0.290519878,0.875,0.366972477,0.066666667,0.066666667,0.121212121,0.271293375,0.274143302,0.274143302,0.411513859,0,0,0,0,0,0.54887218,0.200477327,0.659574468,0.330769231,0.161885246,0.664294187,0.630769231,0,2014,223,33,-0.067580664,-0.39235503,-0.109120485,,,-0.020927402,0.215425532,0.036203246,0.054545454,0,-0.117156925,0.056364346,205.6698974,280,0.003835616,0,0,0,-0.067580664,-0.39235503,0.663944512,0,4.08E-05,0.003876418,1.444892985
3067E69020456142,Suffolk Road,08-11-2014 04:00,0.735225648,0.735225648,0.687844208,0.687844208,0.02054561,0.02054561,0.013149847,0.013149847,0.048252179,0.048252179,0.014900381,0.014900381,0.009771987,0.008810573,0.716399507,0.249846673,0.224390244,0.14,0.619783617,0.383233533,0.42819196,0.443702438,0.047500886,0.015216068,0.705158265,0.705158265,0.599743699,0.599743699,0.018969611,0.188108216,0.185482107,0.052901312,0.996606786,0.993172035,0.450646056,0.644174826,0.486731548,0.691570027,0.435900109,0.658918194,YMCA,8,4,0.271293375,0.26645768,0.290519878,0.890625,0.371559633,0.066666667,0.066666667,0.060606061,0.271293375,0.271028037,0.271028037,0.409381663,0,0,0,0,0,0.551378446,0.195704057,0.659574468,0.323076923,0.157786885,0.664294187,0.638461538,0,2014,223,33,-0.06888397,-0.562421981,-0.109120485,,,-0.024062198,0.231050532,0.04848271,-0.006060606,0,-0.105414566,0.169138605,205.6787079,280,0.003835616,0,0,0,-0.06888397,-0.562421981,0.787851915,0,3.13E-05,0.003866926,1.44875991
3067E69020456142,Suffolk Road,08-11-2014 05:00,0.693281601,0.693281601,0.626911046,0.626911046,0.020375107,0.020375107,0.01383792,0.01383792,0.047899974,0.047899974,0.01426942,0.01426942,0.009771987,0.008810573,0.715988492,0.249540018,0.224390244,0.14,0.618238022,0.383233533,0.428369046,0.443391831,0.046791918,0.014607425,0.690797186,0.690797186,0.571123452,0.571123452,0.021029701,0.135976212,0.210434235,0.054045731,0.996207585,0.990203355,0.392530533,0.623811551,0.421023998,0.661462979,0.376257755,0.634140111,YMCA,8,5,0.280757098,0.275862069,0.293577982,0.875,0.376146789,0.066666667,0.066666667,0.121212121,0.280757098,0.283489097,0.283489097,0.411513859,0,0,0,0,0,0.536340852,0.193317422,0.659574468,0.323076923,0.157786885,0.664294187,0.638461538,0,2014,223,33,-0.105869175,-0.472411099,-0.109120485,,,-0.017715913,0.215425532,0.053069866,0.054545454,0,-0.119673734,0.114946511,205.6875185,280,0.003835616,0,0,0,-0.105869175,-0.472411099,0.707099664,0,2.58E-05,0.00386138,1.452621291
3067E69020456142,Suffolk Road,08-11-2014 06:00,0.642883398,0.642883398,0.631537208,0.631537208,0.019011083,0.019011083,0.013302752,0.013302752,0.046755305,0.046755305,0.016040964,0.016040964,0.009771987,0.008810573,0.716193999,0.250689972,0.224390244,0.14,0.618238022,0.383233533,0.429077386,0.443702438,0.045728465,0.016027592,0.703399766,0.703399766,0.559589919,0.559589919,0.027493143,0.081550317,0.17728919,0.05903644,0.996606786,0.990797091,0.476252286,0.623740599,0.501964577,0.657002676,0.444710912,0.634267833,YMCA,8,6,0.283911672,0.282131661,0.302752294,0.890625,0.389908257,0.266666667,0.266666667,0.242424242,0.252365931,0.286604361,0.255451713,0.415778252,0,0,0,0,0,0.531328321,0.190930788,0.680851064,0.326923077,0.155737705,0.680901542,0.638461538,0,2014,223,33,-0.017965988,-0.429109029,-0.109120485,,,-0.020620633,0.209773936,0.06298518,-0.024242425,0,-0.143809847,0.054057174,205.6963291,280,0.003835616,0,0,0,-0.017965988,-0.429109029,0.641140236,0,3.88E-05,0.003874429,1.45649572
3067E69020456142,Suffolk Road,08-11-2014 07:00,0.585337962,0.585337962,0.509230295,0.509230295,0.020460358,0.020460358,0.012691131,0.012691131,0.048604385,0.048604385,0.014900381,0.014900381,0.009771987,0.008810573,0.715988492,0.249693346,0.219512195,0.14,0.618238022,0.379811805,0.428900301,0.444478956,0.045728465,0.014810306,0.694607268,0.694607268,0.57753097,0.57753097,0.012731697,0.070872395,0.194128409,0.05355155,0.996007984,0.992875167,0.409345684,0.582588335,0.441636946,0.615447517,0.392628122,0.593396769,YMCA,8,7,0.299684543,0.294670846,0.318042813,0.921875,0.426605505,0.133333333,0.133333333,0.151515152,0.299684543,0.302180685,0.302180685,0.415778252,0,0,0.007007007,0.00698324,0.014084507,0.503759398,0.205250597,0.680851064,0.35,0.168032787,0.678529063,0.630769231,0,2014,223,33,-0.149456283,-0.61217767,-0.109120485,1.257394634,63.43349678,-0.023371967,0.241023936,0.076605505,0.018181819,0,-0.117076298,0.058140698,205.7051397,280,0.003835616,0,0,9.87E-05,-0.149456283,-0.61217767,0.648403365,9.87E-09,-2.26E-05,0.00381298,1.4603087
3067E69020456142,Suffolk Road,08-11-2014 08:00,0.53620584,0.53620584,0.479006036,0.479006036,0.020801364,0.020801364,0.01766055,0.01766055,0.048340231,0.048340231,0.014172349,0.014172349,0.012052117,0.008810573,0.714344431,0.248006746,0.473170732,0.14,0.539412674,0.297690334,0.428546131,0.442149402,0.045728465,0.013694461,0.693141852,0.693141852,0.60358821,0.60358821,0.016946941,0.037676061,0.213405235,0.053526581,0.99740519,0.993765771,0.365685291,0.568894565,0.398295352,0.599241748,0.356655023,0.582093365,YMCA,8,8,0.365930599,0.360501567,0.342507645,0.875,0.504587156,0.266666667,0.266666667,0.393939394,0.350157729,0.367601246,0.352024922,0.415778252,0,0,0.065065065,0.065176909,0.121283255,0.390977444,0.221957041,0.70212766,0.380769231,0.182377049,0.699881376,0.615384615,0.047619048,2014,223,33,-0.119413535,-0.177843499,-0.367915231,0.13541173,6.795496201,0.017993922,0.17287234,0.123817925,0.127272727,0,-0.089553642,0.02072912,205.7139502,280,0.003835616,0,0,0.007891303,-0.119413535,-0.177843499,0.641264271,7.89E-07,6.88E-05,0.003905207,1.464213907
3067E69020456142,Suffolk Road,08-11-2014 09:00,0.490136818,0.490136818,0.511345112,0.511345112,0.026172208,0.026172208,0.028287462,0.028287462,0.049661002,0.049661002,0.017739704,0.017739704,0.047557003,0.014390602,0.702219482,0.249846673,0.482926829,0.395,0.536321484,0.334473909,0.426244023,0.436713775,0.047146402,0.017244877,0.71922626,0.71922626,0.580521145,0.580521145,0.014468159,0.024597495,0.174147505,0.077469917,0.996806387,0.994062639,0.436780931,0.467007237,0.463579762,0.492343146,0.417965695,0.498307682,YMCA,8,9,0.400630915,0.394984326,0.412844037,0.8125,0.518348624,0.266666667,0.266666667,0.363636364,0.391167192,0.395638629,0.386292835,0.409381663,0,0,0.083083083,0.083100559,0.111111111,0.335839599,0.274463007,0.680851064,0.45,0.229508197,0.666666667,0.561538462,0.079365079,2014,223,33,0.0414755,0.074777087,-2.304726446,0.173207366,5.25635014,-0.017859711,0.131648936,0.068348624,0.096969697,0,-0.138705115,0.010129336,205.7283408,280,0.003835616,0,0,0.009231454,0.0414755,0.074777087,0.60511864,9.23E-07,0.000144274,0.003980814,1.468194721
3067E69020456142,Suffolk Road,08-11-2014 10:00,0.387665918,0.387665918,0.477508041,0.477508041,0.044245524,0.044245524,0.046636086,0.046636086,0.028264506,0.028264506,0.005969859,0.005969859,0.072964169,0.048164464,0.675914509,0.237503833,0.47804878,0.395,0.539412674,0.327630453,0.417389764,0.428016773,0.024459412,0.005782106,0.72098476,0.72098476,0.612985903,0.612985903,0.009558127,0.020246652,0.343835843,0.108313063,0.996207585,0.993468903,0.352115169,0.449978714,0.386266094,0.496580434,0.348730515,0.49262405,YMCA,8,10,0.429022082,0.426332288,0.440366972,0.78125,0.54587156,0.333333333,0.333333333,0.484848485,0.413249211,0.426791277,0.411214953,0.400852878,0,0,0.171171171,0.171089385,0.208920188,0.288220551,0.317422434,0.659574468,0.5,0.268442623,0.635824437,0.515384615,0.158730159,2014,223,33,0.188147875,0.051259919,-0.514896314,0.281381869,2.500519045,-0.014034684,0.121675532,0.04587156,0.151515152,0,-0.107998857,0.010688525,205.7765053,280,0.003835616,0,0,0.035761113,0.188147875,0.051259919,0.633232555,3.58E-06,0.000174528,0.004013721,1.472208442
3067E69020456142,Suffolk Road,08-11-2014 11:00,0.516724525,0.516724525,0.472132881,0.472132881,0.037936914,0.037936914,0.068195719,0.068195719,0.033283438,0.033283438,0.026548887,0.026548887,0.100651466,0.03671072,0.650431566,0.256669733,0.482926829,0.4,0.539412674,0.316509837,0.420400213,0.41761143,0.030840128,0.025968756,0.738276671,0.738276671,0.673643742,0.673643742,0.007490959,0.018451376,0.144501518,0.069252985,0.998602794,0.993468903,0.266387397,0.465304385,0.290455177,0.502527505,0.269954643,0.506481895,YMCA,8,11,0.432176656,0.429467085,0.44648318,0.75,0.532110092,0.4,0.4,0.545454545,0.410094637,0.426791277,0.404984424,0.390191898,0,0,0.143143143,0.143156425,0.169014085,0.280701754,0.329355609,0.638297872,0.511538462,0.280737705,0.609727165,0.5,0.126984127,2014,223,33,-0.094447233,0.443705345,-1.741745899,0.256461604,2.917439294,-0.017016095,0.111702128,0.02057163,0.145454545,0,-0.064632929,0.010960417,205.813216,280,0.003835616,0,0,0.024193207,-0.094447233,0.443705345,0.692095118,2.42E-06,0.000208271,0.004046306,1.476254748
3067E69020456142,Suffolk Road,08-11-2014 12:00,0.391627527,0.391627527,0.411508129,0.411508129,0.038448423,0.038448423,0.055198777,0.055198777,0.04393766,0.04393766,0.100880918,0.100880918,0.083387622,0.037885463,0.666461159,0.313170807,0.473170732,0.39,0.55950541,0.331907613,0.420400213,0.42444479,0.039702233,0.099614526,0.735052755,0.735052755,0.6117044,0.6117044,0.008558928,0.020264878,0.444423109,0.320067084,0.997005988,0.991687695,0.249572246,0.40620122,0.272562413,0.452274755,0.250247641,0.444408966,YMCA,8,12,0.444794953,0.451410658,0.4617737,0.734375,0.541284404,0.4,0.4,0.575757576,0.422712934,0.436137072,0.414330218,0.379530917,0,0,0.155155155,0.155260708,0.156494523,0.263157895,0.350835322,0.617021277,0.530769231,0.293032787,0.59311981,0.476923077,0.206349206,2014,223,33,0.048311566,0.303455165,-1.201045346,0.24417792,2.735615133,-0.010363042,0.117353723,0.010515173,0.175757576,0,-0.123348355,0.01170595,205.8511015,280,0.003835616,0,0,0.024280932,0.048311566,0.303455165,0.631969278,2.43E-06,0.000196747,0.004034792,1.48028954
3067E69020456142,Suffolk Road,08-11-2014 13:00,0.354339391,0.354339391,0.307661806,0.307661806,0.029752771,0.029752771,0.035244648,0.035244648,0.029056969,0.029056969,0.043584828,0.043584828,0.057003257,0.024669604,0.677353062,0.261039558,0.468292683,0.385,0.537867079,0.375534645,0.425181512,0.434228918,0.024813896,0.041996348,0.757620164,0.757620164,0.628363947,0.628363947,0.009962662,0.022118738,0.246555614,0.116482138,0.997205589,0.991390827,0.156941412,0.320632893,0.170585746,0.356898602,0.165007038,0.362666837,YMCA,8,13,0.444794953,0.448275862,0.4617737,0.734375,0.541284404,0.4,0.4,0.606060606,0.425867508,0.439252336,0.417445483,0.371002132,0,0,0.102102102,0.102188082,0.185446009,0.260651629,0.346062053,0.617021277,0.519230769,0.290983607,0.59430605,0.476923077,0.126984127,2014,223,33,-0.151717191,0.155821587,-1.310667695,0.241617004,4.252889113,-0.013497838,0.117353723,0.022053635,0.206060606,0,-0.129256217,0.012156076,205.8757711,280,0.003835616,0,0,0.018934427,-0.151717191,0.155821587,0.650482685,1.89E-06,0.000130917,0.003968427,1.484257967
